Time_minutes Average_cpu_utilization Powerdraw_kJ cpu_demand cpu_usage cpu_idle_time
37650 0.05477325272326943 181.1821950238943 49727.83200973135 49727.83200973135 29345
37655 0.04807733816430085 182.12403352080287 43527.233474906 43527.233474906 29092
37660 0.037732536744014306 179.74562141570448 34064.87879889535 34064.87879889535 29755
37665 0.02401407667225884 176.63281505933404 21344.692777535325 21344.692777535325 30727
37670 0.02195130783332642 174.03793864928187 19515.283901378665 19515.283901378665 31642
37675 0.017900489509224595 173.25506867559255 15728.37671275334 15728.37671275334 31863
37680 0.018458134887618907 172.4470739583671 16271.27265212732 16271.27265212732 32109
37685 0.019129860092225198 172.61539125061034 16831.047246132668 16831.047246132668 32060
37690 0.039172394756418476 174.17662726064026 35333.23830720134 35333.23830720134 31563
37695 0.0574575380283702 179.48537475934626 52149.11919016934 52149.11919016934 29870
37700 0.053224682930052176 183.2553483991772 48313.02161954598 48313.02161954598 28804
37705 0.032007229123682056 180.5869288993776 28729.147941437335 28729.147941437335 29552
37710 0.02609190400198981 175.74931401652097 23289.48669477333 23289.48669477333 31039
37715 0.025670664749082497 174.6624023643732 22871.404349136003 22871.404349136003 31424
37720 0.027989359280293835 174.7463727003485 25055.922771050653 25055.922771050653 31401
37725 0.01883144599949896 174.49363270118832 16539.185817995996 16539.185817995996 31459
37730 0.018544351240748044 172.69493163235487 16351.852507561334 16351.852507561334 32051
37735 0.05560672633303511 175.31719823373854 50460.25413202869 50460.25413202869 31224
37740 0.05230111626973479 182.69832760447264 47491.28168979935 47491.28168979935 28941
37745 0.042976143610400364 181.120558277905 38790.714563324684 38790.714563324684 29360
37750 0.02445871620916862 177.79940530090033 21844.75104385933 21844.75104385933 30381
37755 0.02036436210736694 173.92432556550204 18024.00933456667 18024.00933456667 31644
37760 0.020771555508449144 173.14680192682147 18404.443960674667 18404.443960674667 31898
37765 0.0205596510378359 173.2357477813959 18137.289341876003 18137.289341876003 31880
37770 0.01981824178177548 173.19053221300246 17448.392238064 17448.392238064 31914
37775 0.03747059653051341 174.209197432518 33801.01736442603 33801.01736442603 31559
37780 0.04531433733222639 178.06528458203374 41004.65667904131 41004.65667904131 30251
37785 0.01591498972508679 177.59445156066118 13868.671861533992 13868.671861533992 30424
37790 0.009644030776708688 170.83723866660893 8149.3171679026655 8149.3171679026655 32439
37795 0.022795625583214723 169.52957791318 20270.051514456667 20270.051514456667 32535
37800 0.020446901521332963 173.6268013282418 18182.945211134665 18182.945211134665 31750
37805 0.014543928749627658 172.62181587055326 12628.906837525998 12628.906837525998 32029
37810 0.01368665563398624 171.3491249793321 11857.258944577323 11857.258944577323 32434
37815 0.013549089967319556 171.09981012183428 11700.385603141322 11700.385603141322 32494
37820 0.044906709559254715 173.31306170862914 40659.52889226269 40659.52889226269 31796
37825 0.05099925255502311 180.02827071775496 46197.16329793267 46197.16329793267 29651
37830 0.024898110276265692 179.6817922603637 22154.028386439357 22154.028386439357 29852
37835 0.013007091521221512 173.53329748514295 11200.655262339322 11200.655262339322 31789
37840 0.011324955062311824 170.66872169287504 9674.427645661332 9674.427645661332 32585
37845 0.011500273933245951 169.8373785713464 9794.00630859067 9794.00630859067 32688
37850 0.05175759337090083 173.02696348780393 46955.112975527336 46955.112975527336 31774
37855 0.07683536015097187 184.22909135702253 70030.62653782201 70030.62653782201 28633
37860 0.08028994195182575 191.81914131125808 73267.81757374397 73267.81757374397 26954
37865 0.08123914329839527 193.15667402136324 74083.53875306068 74083.53875306068 26710
37870 0.10195163068631002 196.05727690339089 93220.00124459127 93220.00124459127 26186
37875 0.10244372330180795 203.26594741551577 93596.485152682 93596.485152682 24849
37880 0.0941207602821284 202.521572710678 85997.00760091467 85997.00760091467 25008
37885 0.08498985719623223 198.66545593781768 77546.035587612 77546.035587612 25742
37890 0.08600451508554496 195.598833005026 78516.85145486533 78516.85145486533 26305
37895 0.0833888225223673 195.62296165148913 76064.45855299529 76064.45855299529 26297
37900 0.08347868996604234 194.6541025799364 76206.567743646 76206.567743646 26463
37905 0.08134110270102496 194.383167517215 74165.8267259147 74165.8267259147 26504
37910 0.08382776379172337 193.9345973636806 76505.36770193068 76505.36770193068 26587
37915 0.10014693421823419 196.82254488126932 91502.67081272339 91502.67081272339 26061
37920 0.08797766137504522 201.01015248656273 80359.33241912194 80359.33241912194 25291
37925 0.10029144775400017 198.39843749317527 91630.2401538586 91630.2401538586 25790
37930 0.10352997246106302 202.8651016675234 94692.34231599595 94692.34231599595 24933
37935 0.10457675374287148 204.03750774137677 95597.31944499473 95597.31944499473 24698
37940 0.09778109986767129 203.63337382900716 89377.11376076793 89377.11376076793 24788
37945 0.0844909671193814 199.76705488619208 77074.13153442067 77074.13153442067 25518
37950 0.08417213385390737 195.17439799301326 76816.67567205663 76816.67567205663 26379
37955 0.08928583359377575 195.71325056700408 81534.85111286803 81534.85111286803 26282
37960 0.10391409663332739 199.32301498024165 95040.28767397198 95040.28767397198 25624
37965 0.10332293239693155 204.02084997089207 94447.86117175932 94447.86117175932 24703
37970 0.10399657860377837 203.92397965554892 95098.78633902532 95098.78633902532 24727
37975 0.10332909207119173 204.06208503185212 94447.47444837468 94447.47444837468 24699
37980 0.10404233845622365 203.7753227251768 95164.31424425796 95164.31424425796 24756
37985 0.10586710283996437 204.3731010658592 96739.34477668133 96739.34477668133 24639
37990 0.10588812787756346 205.05180648514627 96824.29685795332 96824.29685795332 24526
37995 0.103462165117344 204.73528536634146 94570.5637134647 94570.5637134647 24576
38000 0.10274232337298639 203.81987814059855 93972.2838227293 93972.2838227293 24746
38005 0.10346913009092251 203.63926530651747 94547.1143829567 94547.1143829567 24774
38010 0.1064000693731073 204.2879214681387 97272.07279639335 97272.07279639335 24669
38015 0.10754186600989817 205.4113603668213 98305.71299355531 98305.71299355531 24454
38020 0.10773575831154045 205.8237432179898 98538.526305638 98538.526305638 24375
38025 0.10763806163384194 205.84775323866307 98430.74775567873 98430.74775567873 24363
38030 0.10797630401201519 205.86435427980126 98748.08626482992 98748.08626482992 24363
38035 0.10856185468252903 206.0609968390316 99215.86630409397 99215.86630409397 24328
38040 0.1087770257011246 206.31477582156657 99492.31942557398 99492.31942557398 24291
38045 0.11034946786102712 206.53152355498077 100905.32581792136 100905.32581792136 24237
38050 0.10980156547808266 207.01616409032047 100447.53937799393 100447.53937799393 24149
38055 0.11025571910959436 206.86564294297995 100807.02458311335 100807.02458311335 24172
38060 0.10780190208312299 206.7692636997849 98545.36223863931 98545.36223863931 24202
38065 0.1093551790265186 206.12185619996487 99946.54487375867 99946.54487375867 24326
38070 0.11098124849933576 206.86659720245004 101427.61378099267 101427.61378099267 24192
38075 0.10945054319783681 207.25101144774257 100022.53010855797 100022.53010855797 24122
38080 0.10964323992545127 206.73865986581146 100241.89004837298 100241.89004837298 24216
38085 0.10927597051196124 206.74774188666046 99843.22891082858 99843.22891082858 24210
38090 0.10817430110515805 206.51898539166152 98882.72627104205 98882.72627104205 24260
38095 0.10235205043908545 205.4222693052441 93516.71548431151 93516.71548431151 24458
38100 0.0925654533913899 202.3272515576035 84563.18762465398 84563.18762465398 25045
38105 0.10362691767131725 200.38465765164793 94648.96419837864 94648.96419837864 25428
38110 0.10690653426483959 204.43101274241508 97730.74620552865 97730.74620552865 24650
38115 0.08828751800220706 203.3848355935067 80506.78370277802 80506.78370277802 24851
38120 0.06893142131058311 194.78142637729644 62818.66910695732 62818.66910695732 26475
38125 0.054059372805296796 186.30948106694223 48955.61246436664 48955.61246436664 28058
38130 0.043544338099592524 181.7349254551977 39313.46431305202 39313.46431305202 29237
38135 0.041478315661645816 179.096045379892 37397.51564875276 37397.51564875276 29958
38140 0.03576896191413364 178.27293699121475 32214.600464422005 32214.600464422005 30217
38145 0.034855294484698755 176.99435216233135 31384.69151982043 31384.69151982043 30598
38150 0.03522892709305509 176.84617974038423 31661.659342036655 31661.659342036655 30649
38155 0.034050578724648534 176.95828780294954 30376.047818436673 30376.047818436673 30661
38160 0.07479704518259983 180.38447569029034 68145.15369227537 68145.15369227537 29841
38165 0.07444974558575249 190.43644324991106 67783.98546680946 67783.98546680946 27218
38170 0.0708473646769032 189.92755815175175 64428.77321050734 64428.77321050734 27323
38175 0.06869129386783274 188.465769381389 62447.12811341668 62447.12811341668 27606
38180 0.06919599003899934 187.80238734634221 62838.596063058 62838.596063058 27734
38185 0.06692419865982478 187.75331293541194 60860.11923248404 60860.11923248404 27754
38190 0.06882670661201556 187.17303040462733 62625.597519588664 62625.597519588664 27851
38195 0.06668036576865284 187.53188226738573 60605.310016943986 60605.310016943986 27774
38200 0.06636695963735269 186.87280580021442 60393.95271844599 60393.95271844599 27922
38205 0.06647297127382153 186.75758435213567 60433.03940668999 60433.03940668999 27934
38210 0.07100794572574906 187.3232282039076 64624.37424707396 64624.37424707396 27832
38215 0.06895426315383704 188.51600300365686 62712.83623261731 62712.83623261731 27586
38220 0.06656932341812903 187.5768282545805 60533.5153554933 60533.5153554933 27770
38225 0.06646767708961636 186.75278079169988 60409.520703221984 60409.520703221984 27945
38230 0.06621921133803271 186.79507030917705 60294.16876088953 60294.16876088953 27937
38235 0.06651521642635941 186.69656860251726 60465.23534145196 60465.23534145196 27942
38240 0.06618919140705555 186.81088499480487 60207.888756575296 60207.888756575296 27935
38245 0.06628319600944187 186.70149126951395 60293.625106622356 60293.625106622356 27951
38250 0.0656183592420582 186.67849878038467 59638.69176039997 59638.69176039997 27962
38255 0.0682334593120511 186.7805822276622 62043.15365147869 62043.15365147869 27949
38260 0.06706001116389063 187.36949688592554 61027.27924475466 61027.27924475466 27805
38265 0.06570458698892206 186.8655000448376 59760.60360618933 59760.60360618933 27907
38270 0.06330618832018892 186.30412982021272 57574.04416406001 57574.04416406001 28048
38275 0.06755490838514891 186.03377261286974 61495.95262798799 61495.95262798799 28107
38280 0.06739815772404181 187.13181880244613 61338.915114589996 61338.915114589996 27837
38285 0.06756739395964864 187.12424522522093 61459.84979149666 61459.84979149666 27844
38290 0.06735510099932346 187.16253206956387 61317.42447463798 61317.42447463798 27839
38295 0.06729670744795836 187.0768323892355 61203.872477384015 61203.872477384015 27853
38300 0.066575370095972 187.02567707961796 60604.66338041404 60604.66338041404 27874
38305 0.07078493842882282 187.25297448015212 64448.494399506635 64448.494399506635 27825
38310 0.07081076138754953 188.62882862332464 64472.966556903295 64472.966556903295 27555
38315 0.07051585049722599 188.60041475760937 64212.85449299065 64212.85449299065 27560
38320 0.0692194226941617 188.338715054214 63029.07072366201 63029.07072366201 27607
38325 0.06318002607924891 187.30953929635882 57464.51024062663 57464.51024062663 27820
38330 0.061445569145018246 185.45549339327215 55853.45862591797 55853.45862591797 28249
38335 0.05725621080450502 184.63468234694005 52005.12208342266 52005.12208342266 28454
38340 0.05636550025989135 183.46451146250962 51128.99821422733 51128.99821422733 28744
38345 0.05402453123249845 183.08234837418794 48990.87446052066 48990.87446052066 28854
38350 0.05357184831255676 182.44966165691613 48626.681184001354 48626.681184001354 29015
38355 0.05321168910979812 182.2784554167092 48259.500452032364 48259.500452032364 29048
38360 0.053829341523805835 182.26807684651018 48834.56782308664 48834.56782308664 29059
38365 0.05176187973818089 182.24323319527508 46929.195041454695 46929.195041454695 29066
38370 0.04613885980362876 181.29299351993203 41703.90179685769 41703.90179685769 29322
38375 0.04415801812459394 179.8060974242985 39939.442043043346 39939.442043043346 29731
38380 0.03913934082252341 178.9854027673304 35331.29661461335 35331.29661461335 29963
38385 0.03283468170310327 177.5470627592206 29492.177384388004 29492.177384388004 30423
38390 0.03184926818981037 176.20678878164293 28595.024384512675 28595.024384512675 30863
38395 0.03026909558664219 175.97999461528659 27151.76256331065 27151.76256331065 30951
38400 0.02952745180181095 175.64466789317132 26437.047963784 26437.047963784 31070
38405 0.029249799701531846 175.51437167960404 26200.027944349313 26200.027944349313 31126
38410 0.02371673590130745 175.11817546311022 21076.727002209333 21076.727002209333 31262
38415 0.021477006488867415 173.96147484570741 19043.13434449666 19043.13434449666 31668
38420 0.019549294102965853 173.31412946131826 17253.529359772005 17253.529359772005 31856
38425 0.02032122026790481 172.95229356709123 17966.283950647994 17966.283950647994 31963
38430 0.021016205940614666 173.19121637517213 18546.147954789343 18546.147954789343 31901
38435 0.01482477997245294 172.92103116098048 12894.251949420664 12894.251949420664 31992
38440 0.013350412379451565 171.39495609885455 11510.996286101334 11510.996286101334 32421
38445 0.01383429763011772 171.11411975759268 11987.486901907332 11987.486901907332 32508
38450 0.01426892510889801 171.23447095817326 12368.950857290665 12368.950857290665 32465
38455 0.01630870814340853 171.48828835096955 14285.644922748475 14285.644922748475 32393
38460 0.014982571414314687 171.81600240051748 13056.740115398661 13056.740115398661 32288
38465 0.014357604351329024 171.48603620499372 12457.414844932015 12457.414844932015 32388
38470 0.014053442014406179 171.34028533565998 12188.102929199327 12188.102929199327 32437
38475 0.011694730789910832 170.99367876273394 10015.662101972664 10015.662101972664 32506
38480 0.015457155629603592 170.55799456441403 13482.214542721345 13482.214542721345 32577
38485 0.05533188079267553 174.45786246150732 50322.387159384656 50322.387159384656 31472
38490 0.03731596681366141 181.48065072381496 33579.23624224267 33579.23624224267 29272
38495 0.023678749637912635 176.6823053473532 21071.81168490066 21071.81168490066 30743
38500 0.01674228180924866 173.53555300837755 14654.684444394668 14654.684444394668 31777
38505 0.01635144999531602 172.0279059189558 14361.865834319333 14361.865834319333 32231
38510 0.016368426160560282 171.89004525256158 14364.485818330668 14364.485818330668 32253
38515 0.017342139813034244 171.98534964948894 15226.377736866005 15226.377736866005 32231
38520 0.015467982027620321 172.09531739348174 13497.806484560284 13497.806484560284 32211
38525 0.01343815316526615 171.53934627619387 11586.243860881332 11586.243860881332 32376
38530 0.012920266219296872 171.05795559081434 11193.847960035322 11193.847960035322 32522
38535 0.01311827730131218 170.89372083181144 11351.631910733324 11351.631910733324 32544
38540 0.013187296327790353 170.97323387745024 11378.185251804656 11378.185251804656 32533
38545 0.013948021780807316 171.06486739221216 12116.099850158002 12116.099850158002 32515
38550 0.014657511633386584 171.2698419021368 12721.68243771065 12721.68243771065 32448
38555 0.013492609558794348 171.37151273182033 11690.103894290005 11690.103894290005 32429
38560 0.01314086292829376 171.05723149493338 11341.68028288944 11341.68028288944 32511
38565 0.014220465067138956 171.06772488605975 12373.022489146006 12373.022489146006 32510
38570 0.013238240060336677 171.22041930165886 11419.745235170663 11419.745235170663 32461
38575 0.014527673198149092 171.12157730820775 12656.145502684949 12656.145502684949 32498
38580 0.013793812120675996 171.3299152046144 11931.535873101338 11931.535873101338 32429
38585 0.05609967757379946 174.1434865013659 50956.777776918716 50956.777776918716 31576
38590 0.10205592802973766 188.09293536788226 93256.16060310022 93256.16060310022 27843
38595 0.10280317278392752 203.3637119681835 93993.32920202405 93993.32920202405 24839
38600 0.1032618407515829 203.64787933540345 94391.33453852795 94391.33453852795 24776
38605 0.1027794159682384 203.75765946629645 93994.79054590403 93994.79054590403 24758
38610 0.10400323728599749 203.5573078109324 95056.63971997405 95056.63971997405 24792
38615 0.10282703946967214 204.04048314392566 94002.97320836264 94002.97320836264 24710
38620 0.10304226747930653 203.63889732965828 94188.97581079805 94188.97581079805 24782
38625 0.10263879752155473 203.67022925674917 93847.67986652606 93847.67986652606 24775
38630 0.10329898093392455 203.5978324906826 94389.85577411129 94389.85577411129 24788
38635 0.10408459081735223 203.94040713086724 95197.63968684734 95197.63968684734 24730
38640 0.10145331465623277 203.87802506834268 92710.07982953003 92710.07982953003 24730
38645 0.09622329773940977 202.44055454045534 87946.15936127666 87946.15936127666 25015
38650 0.09495989696649083 200.5695992563963 86706.25633214772 86706.25633214772 25381
38655 0.08870833704802183 199.5068789407313 81038.56202564196 81038.56202564196 25600
38660 0.07741725086102423 195.95294130435585 70549.38029729198 70549.38029729198 26239
38665 0.07184227052333352 191.04606917327644 65465.60058496539 65465.60058496539 27100
38670 0.05834699632823634 187.8355786549747 52938.75113628998 52938.75113628998 27746
38675 0.044823543397178874 182.88860653698444 40576.145759476676 40576.145759476676 28917
38680 0.03332578880588488 178.75015349334478 29938.269065372657 29938.269065372657 30037
38685 0.020803014112790275 175.67902656960487 18421.758397825924 18421.758397825924 31054
38690 0.015245608159429491 172.86807552582025 13239.867425136657 13239.867425136657 31989
38695 0.01332613508169878 171.50462593460082 11566.549266356675 11566.549266356675 32395
38700 0.013155644690991064 171.00448739492893 11325.43490523333 11325.43490523333 32520
38705 0.012212248054332332 170.94965487250687 10521.80054438734 10521.80054438734 32554
38710 0.0974732370704907 178.12447794410588 89056.55738603337 89056.55738603337 30820
38715 0.10384404274657705 201.94450183358788 94958.65843878467 94958.65843878467 25114
38720 0.10347407231709586 204.03583783203362 94551.21999284197 94551.21999284197 24705
38725 0.10431526834272092 204.0271231726408 95409.55837559298 95409.55837559298 24716
38730 0.10865797636699275 204.77641232031584 99286.93532958144 99286.93532958144 24564
38735 0.10671972115353329 206.13550526446105 97566.80824961115 97566.80824961115 24328
38740 0.10459480290589533 205.20338612493873 95506.15836561527 95506.15836561527 24499
38745 0.10305449675706796 204.33758524051308 94193.05996960997 94193.05996960997 24674
38750 0.10455701303497017 203.91605164030193 95507.03837703334 95507.03837703334 24737
38755 0.10405456591577184 204.40901532557606 95133.587862454 95133.587862454 24653
38760 0.10475268953477193 204.27293857735395 95687.59841212869 95687.59841212869 24667
38765 0.10427776232324078 204.50180550685525 95339.06109869933 95339.06109869933 24634
38770 0.10377931443091104 204.23316090881823 94832.306552056 94832.306552056 24671
38775 0.10438222222249109 204.1531485684514 95411.97571662936 95411.97571662936 24695
38780 0.10437968257176217 204.35664368131756 95361.80105968927 95361.80105968927 24655
38785 0.10329319724714286 204.25197920039295 94425.1732996286 94425.1732996286 24679
38790 0.10423356414662767 203.95856337532402 95191.65573550065 95191.65573550065 24728
38795 0.10499555133266865 204.4068164435923 96030.44369994602 96030.44369994602 24655
38800 0.10616342575763266 204.73040813398362 97024.33836309201 97024.33836309201 24571
38805 0.10564139136505184 204.96153043729066 96602.2942485713 96602.2942485713 24542
38810 0.10550052026619439 204.89705510261655 96407.79032875579 96407.79032875579 24547
38815 0.1052632431663175 204.84084313583375 96301.402410568 96301.402410568 24562
38820 0.1063671395468418 204.826020198524 97223.53423095863 97223.53423095863 24548
38825 0.10649818310813908 205.27555419048667 97403.14218585394 97403.14218585394 24480
38830 0.1054469791799899 205.17669766816496 96387.64139523354 96387.64139523354 24490
38835 0.10601875547333457 204.89896421191096 96936.42216255328 96936.42216255328 24548
38840 0.10537978461930324 205.01833366191389 96325.49031522666 96325.49031522666 24524
38845 0.1054080556339274 204.79581872463226 96434.63700783925 96434.63700783925 24565
38850 0.10779290146789144 205.0471640763581 98472.39015653342 98472.39015653342 24512
38855 0.10606967932512473 205.7618761036694 97038.99964109802 97038.99964109802 24398
38860 0.10641583580289035 205.11150744819642 97291.99289863008 97291.99289863008 24495
38865 0.10681860162917015 205.30495293200016 97734.82076993301 97734.82076993301 24467
38870 0.10658217740451341 205.39348532521726 97415.87421428403 97415.87421428403 24442
38875 0.10587044675902763 205.28023008692264 96848.87428324403 96848.87428324403 24479
38880 0.10689054579195006 205.0822599518299 97808.53542680205 97808.53542680205 24496
38885 0.1063775859547533 205.37413166481255 97310.19028684201 97310.19028684201 24440
38890 0.10487535084675564 205.062240634948 95848.92633783729 95848.92633783729 24509
38895 0.10325269325551917 204.39244715487956 94436.5772272887 94436.5772272887 24643
38900 0.1036388344291899 203.82049362534283 94764.37326581002 94764.37326581002 24738
38905 0.10008486593413479 203.5771330111623 91540.912338876 91540.912338876 24786
38910 0.10402787899599832 202.77863275581598 95038.02803002139 95038.02803002139 24938
38915 0.10650004019076967 204.47643468189239 97417.65435020604 97417.65435020604 24635
38920 0.1027125070482926 204.86290736421944 93891.13207675841 93891.13207675841 24544
38925 0.10012366786120702 203.26399885696173 91608.11245516999 91608.11245516999 24847
38930 0.09891140221380246 202.2107377178669 90370.29256949996 90370.29256949996 25038
38935 0.09549723087242744 201.52691522225737 87288.91852215331 87288.91852215331 25196
38940 0.09430296146093925 200.25057501333953 86128.76790508794 86128.76790508794 25440
38945 0.09363289621512648 199.8180526586771 85564.68422280194 85564.68422280194 25536
38950 0.08560320341327261 198.65982396215202 78087.49069026129 78087.49069026129 25745
38955 0.08255647613132908 195.28942825776338 75374.84591112268 75374.84591112268 26362
38960 0.08161415488486651 194.0719836973846 74399.28118099464 74399.28118099464 26553
38965 0.07746589980202484 193.2614291751981 70677.53185973114 70677.53185973114 26706
38970 0.07697239780320125 191.59661444091796 70127.2767608367 70127.2767608367 26984
38975 0.07497510703381857 191.25232441455125 68370.11485906466 68370.11485906466 27063
38980 0.07544806599961537 190.56498622786998 68728.06690407869 68728.06690407869 27180
38985 0.07539005415131163 190.75479964986442 68776.3348935214 68776.3348935214 27153
38990 0.07061556341821544 190.16963917213678 64275.33081657267 64275.33081657267 27252
38995 0.06594365852773722 188.0830125257969 60052.34624928681 60052.34624928681 27664
39000 0.05547925590196808 185.6979593140483 50307.519372050694 50307.519372050694 28184
39005 0.051561371419166224 182.6778340856433 46774.05025193068 46774.05025193068 28962
39010 0.051232072272070814 181.6321923621595 46428.572949444 46428.572949444 29219
39015 0.050937007951353835 181.55416030263902 46187.1836402633 46187.1836402633 29252
39020 0.048420984280833114 181.2727283694148 43832.484496170655 43832.484496170655 29320
39025 0.044098771373961045 180.34763979277014 39919.873675488656 39919.873675488656 29575
39030 0.05135379122846341 179.84347319054604 46499.65222264403 46499.65222264403 29710
39035 0.0720452664286095 183.43743720445036 65675.5880907307 65675.5880907307 28813
39040 0.07000359190464449 188.93846559616924 63734.468922006694 63734.468922006694 27485
39045 0.05765472698226231 187.17186484566332 52384.07240545331 52384.07240545331 27874
39050 0.04301595704558585 182.5705918699503 38845.372489862006 38845.372489862006 28987
39055 0.03467399125134327 178.51202381488682 31258.25023121533 31258.25023121533 30125
39060 0.030323444183414244 176.41970913264154 27153.34239663334 27153.34239663334 30768
39065 0.026117069766972176 175.4956099344492 23336.259661878175 23336.259661878175 31135
39070 0.020761139279454114 174.33578401958943 18353.073728387335 18353.073728387335 31519
39075 0.020774750868633708 173.25688967198133 18437.032481900667 18437.032481900667 31876
39080 0.0182297718294009 173.0466782131493 16002.648767504 16002.648767504 31923
39085 0.018436461915727415 172.53469780740141 16275.552757963344 16275.552757963344 32092
39090 0.019487764775442472 172.62205340984463 17102.053993381982 17102.053993381982 32054
39095 0.017362868052575937 172.80740215325355 15243.908872281343 15243.908872281343 32035
39100 0.018932228458055245 172.35616295590998 16661.486036203336 16661.486036203336 32138
39105 0.01624731612018178 172.5318064456284 14264.324044849332 14264.324044849332 32089
39110 0.01506137495637837 171.79337939983606 13094.556594814003 13094.556594814003 32286
39115 0.013913544213044407 171.49126783397793 12101.842042622 12101.842042622 32392
39120 0.014668014983097265 171.2505388237238 12708.006699584957 12708.006699584957 32451
39125 0.015396848804493268 171.52308590012788 13474.469887527994 13474.469887527994 32389
39130 0.013593428690534941 171.50310825142265 11741.472743334662 11741.472743334662 32373
39135 0.011645971586205365 170.91365757140517 10023.724922336667 10023.724922336667 32534
39140 0.012466598471660456 170.29792099428178 10678.507524010674 10678.507524010674 32645
39145 0.01280387219261125 170.84565255448223 11073.104829407997 11073.104829407997 32589
39150 0.012507367900858758 170.869755300045 10651.403514851334 10651.403514851334 32569
39155 0.01211011855794317 170.85642826440932 10409.487562966673 10409.487562966673 32603
39160 0.01139456262624907 170.4496244185269 9708.934299305996 9708.934299305996 32638
39165 0.024841293047842567 170.91455860367418 22142.762545735994 22142.762545735994 32416
39170 0.10088218663945174 180.9954677171409 92163.66101671537 92163.66101671537 29991
39175 0.09750835840218688 202.40710796517135 89148.21255988438 89148.21255988438 25023
39180 0.09756080386997122 201.24909938547015 89107.39069827666 89107.39069827666 25241
39185 0.10140247389412588 201.7191251360774 92635.746834172 92635.746834172 25167
39190 0.1043498657627415 203.33035784992575 95304.00449258181 95304.00449258181 24856
39195 0.10404603481235165 204.3391111675203 95161.43275400465 95161.43275400465 24665
39200 0.10435532514814737 204.19508675944806 95345.4167372687 95345.4167372687 24673
39205 0.1043765532526265 204.34645127779245 95496.13137159796 95496.13137159796 24656
39210 0.10486399249338058 204.33841135561465 95796.46327084328 95796.46327084328 24641
39215 0.10450168393392728 204.4290199650228 95575.74465102203 95575.74465102203 24650
39220 0.10424749755073434 204.34290401911736 95270.29674022406 95270.29674022406 24644
39225 0.10100850094597186 203.94789523509144 92338.91049040803 92338.91049040803 24730
39230 0.09974903023148246 202.65530731928348 91113.05601907002 91113.05601907002 24967
39235 0.09417459936462841 201.698820895046 86081.8837100533 86081.8837100533 25167
39240 0.08792726037718848 199.12569332808255 80253.59550493737 80253.59550493737 25655
39245 0.0795101249615479 195.9500586706996 72604.3832667833 72604.3832667833 26242
39250 0.06486934729406388 191.09568794742228 58985.45694285937 58985.45694285937 27090
39255 0.04737910790444241 184.84873397758602 42920.34991539534 42920.34991539534 28419
39260 0.04013258130399684 179.82822174820305 36176.151020926 36176.151020926 29722
39265 0.030026347066133576 177.65272485011815 27029.552662771326 27029.552662771326 30406
39270 0.017970741801291375 174.80519040882587 15721.706912196662 15721.706912196662 31312
39275 0.014491411594597837 172.2343123654127 12652.370486132013 12652.370486132013 32191
39280 0.012718687419457482 171.23052891039848 10917.56989611734 10917.56989611734 32450
39285 0.011333980296663056 170.65142362341285 9712.388978919336 9712.388978919336 32601
39290 0.011749594093076954 169.90197758185863 10006.48762185467 10006.48762185467 32681
39295 0.013709246127173494 170.42331208133697 12003.839395791321 12003.839395791321 32616
39300 0.012961947970999761 170.95588824272156 11177.016831125331 11177.016831125331 32495
39305 0.011294871866342702 170.6716465430856 9705.990326816001 9705.990326816001 32582
39310 0.011437534867545054 169.79155960562827 9730.571652214 9730.571652214 32687
39315 0.011445867349627839 169.9110613413155 9827.85561817533 9827.85561817533 32684
39320 0.0108184579119893 169.76363358703256 9166.318382034664 9166.318382034664 32691
39325 0.011563585613022202 169.43033136755227 9959.924967816674 9959.924967816674 32722
39330 0.011168998094593888 169.94675175964832 9471.410349652677 9471.410349652677 32675
39335 0.014624451051953816 170.02191992127896 12780.59398345801 12780.59398345801 32638
39340 0.013532734278420501 171.30881807115674 11685.536773129994 11685.536773129994 32424
39345 0.012912401281017621 171.07333916118742 11185.252195648918 11185.252195648918 32514
39350 0.012890067595769215 170.89545268803835 11063.611481118662 11063.611481118662 32551
39355 0.01268164020473953 170.93102927064896 10990.099506665321 10990.099506665321 32563
39360 0.01685332952668141 171.08988204738498 14751.636260232013 14751.636260232013 32486
39365 0.014516293164162737 171.93757257208227 12662.725236521335 12662.725236521335 32260
39370 0.013697909551922691 171.31361711394786 11825.635346824 11825.635346824 32429
39375 0.01367980667171317 171.17227751988173 11898.10733714066 11898.10733714066 32488
39380 0.01400691165112302 171.14394748964907 12087.28062910601 12087.28062910601 32478
39385 0.013815340733664593 171.27744877025486 11999.435330537992 11999.435330537992 32467
39390 0.016770343216902378 171.37760282322765 14657.41478534732 14657.41478534732 32416
39395 0.01336484500974562 171.85326892101764 11607.614096593323 11607.614096593323 32290
39400 0.012871804984613874 170.98283826491237 11088.102148567335 11088.102148567335 32521
39405 0.013510347494611826 170.9532648076117 11736.319426097338 11736.319426097338 32545
39410 0.013121921752041955 171.043545291543 11295.254136209996 11295.254136209996 32508
39415 0.01236533341904408 170.95325052848457 10675.235547749338 10675.235547749338 32552
39420 0.012688747340356413 170.75266496044398 10913.332744436851 10913.332744436851 32591
39425 0.012418435974637116 170.84054011556506 10735.403529837326 10735.403529837326 32579
39430 0.0116256795220423 170.5790938925147 9921.931630469036 9921.931630469036 32610
39435 0.011948370297667302 170.1895302196741 10302.415574819988 10302.415574819988 32660
39440 0.011722720822497444 170.39970751014351 10017.652945029342 10017.652945029342 32637
